"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","2008","RE080401",48.772,-3.983,,"Estacade","20080401",,,"RE080401",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,3147
"BAMN","AA31","2008","RE080414",48.772,-3.983,,"Estacade","20080414",,,"RE080414",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,26
"BAMN","AA31","2008","RE080414",48.772,-3.983,,"Estacade","20080414",,,"RE080414",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,4321
"BAMN","AA31","2008","RE080429",48.772,-3.983,,"Estacade","20080429",,,"RE080429",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,32
"BAMN","AA31","2008","RE080429",48.772,-3.983,,"Estacade","20080429",,,"RE080429",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,1705
"BAMN","AA31","2008","RE080513",48.772,-3.983,,"Estacade","20080513",,,"RE080513",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,32
"BAMN","AA31","2008","RE080513",48.772,-3.983,,"Estacade","20080513",,,"RE080513",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,429
"BAMN","AA31","2008","RE080527",48.772,-3.983,,"Estacade","20080527",,,"RE080527",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,26
"BAMN","AA31","2008","RE080527",48.772,-3.983,,"Estacade","20080527",,,"RE080527",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,1000
"BAMN","AA31","2008","RE080612",48.772,-3.983,,"Estacade","20080612",,,"RE080612",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,6
"BAMN","AA31","2008","RE080612",48.772,-3.983,,"Estacade","20080612",,,"RE080612",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,11173
"BAMN","AA31","2008","RE080627",48.772,-3.983,,"Estacade","20080627",,,"RE080627",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,12
"BAMN","AA31","2008","RE080627",48.772,-3.983,,"Estacade","20080627",,,"RE080627",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,11136
"BAMN","AA31","2008","RE080711",48.772,-3.983,,"Estacade","20080711",,,"RE080711",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,6
"BAMN","AA31","2008","RE080711",48.772,-3.983,,"Estacade","20080711",,,"RE080711",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,8037
"BAMN","AA31","2008","RE080728",48.772,-3.983,,"Estacade","20080728",,,"RE080728",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,31
"BAMN","AA31","2008","RE080728",48.772,-3.983,,"Estacade","20080728",,,"RE080728",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,4759
"BAMN","AA31","2008","RE080811",48.772,-3.983,,"Estacade","20080811",,,"RE080811",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,12
"BAMN","AA31","2008","RE080811",48.772,-3.983,,"Estacade","20080811",,,"RE080811",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,4475
"BAMN","AA31","2008","RE080826",48.772,-3.983,,"Estacade","20080826",,,"RE080826",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,6
"BAMN","AA31","2008","RE080826",48.772,-3.983,,"Estacade","20080826",,,"RE080826",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,4901
"BAMN","AA31","2008","RE080909",48.772,-3.983,,"Estacade","20080909",,,"RE080909",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,8056
"BAMN","AA31","2008","RE080923",48.772,-3.983,,"Estacade","20080923",,,"RE080923",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,19
"BAMN","AA31","2008","RE080923",48.772,-3.983,,"Estacade","20080923",,,"RE080923",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,9025
"BAMN","AA31","2008","RE081009",48.772,-3.983,,"Estacade","20081009",,,"RE081009",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,6
"BAMN","AA31","2008","RE081009",48.772,-3.983,,"Estacade","20081009",,,"RE081009",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,8093
"BAMN","AA31","2008","RE081022",48.772,-3.983,,"Estacade","20081022",,,"RE081022",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,4525
"BAMN","AA31","2008","RE081106",48.772,-3.983,,"Estacade","20081106",,,"RE081106",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,37
"BAMN","AA31","2008","RE081106",48.772,-3.983,,"Estacade","20081106",,,"RE081106",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,4593
"BAMN","AA31","2008","RE081120",48.772,-3.983,,"Estacade","20081120",,,"RE081120",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,6
"BAMN","AA31","2008","RE081120",48.772,-3.983,,"Estacade","20081120",,,"RE081120",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,3191
"BAMN","AA31","2008","RE081208",48.772,-3.983,,"Estacade","20081208",,,"RE081208",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,12
"BAMN","AA31","2008","RE081208",48.772,-3.983,,"Estacade","20081208",,,"RE081208",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,2029
"BAMN","AA31","2008","RE081222",48.772,-3.983,,"Estacade","20081222",,,"RE081222",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,12
"BAMN","AA31","2008","RE081222",48.772,-3.983,,"Estacade","20081222",,,"RE081222",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2008","PP","ERID",,,,1608
"BAMN","AA31","2009","RA090107",48.732,-3.968,,"Astan","20090107",,,"RA090107",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,76.0233918128655
"BAMN","AA31","2009","RA090107",48.732,-3.968,,"Astan","20090107",,,"RA090107",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2584.79532163743
"BAMN","AA31","2009","RA090120",48.732,-3.968,,"Astan","20090120",,,"RA090120",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,81.8713450292398
"BAMN","AA31","2009","RA090120",48.732,-3.968,,"Astan","20090120",,,"RA090120",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2321.63742690058
"BAMN","AA31","2009","RA090205",48.732,-3.968,,"Astan","20090205",,,"RA090205",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,146.198830409357
"BAMN","AA31","2009","RA090205",48.732,-3.968,,"Astan","20090205",,,"RA090205",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2321.63742690058
"BAMN","AA31","2009","RA090218",48.732,-3.968,,"Astan","20090218",,,"RA090218",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,52.6315789473684
"BAMN","AA31","2009","RA090218",48.732,-3.968,,"Astan","20090218",,,"RA090218",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2187.13450292398
"BAMN","AA31","2009","RA090306",48.732,-3.968,,"Astan","20090306",,,"RA090306",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,29.2397660818713
"BAMN","AA31","2009","RA090306",48.732,-3.968,,"Astan","20090306",,,"RA090306",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,5456.14035087719
"BAMN","AA31","2009","RA090320",48.732,-3.968,,"Astan","20090320",,,"RA090320",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,35.0877192982456
"BAMN","AA31","2009","RA090320",48.732,-3.968,,"Astan","20090320",,,"RA090320",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,5181.2865497076
"BAMN","AA31","2009","RA090403",48.732,-3.968,,"Astan","20090403",,,"RA090403",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,46.7836257309942
"BAMN","AA31","2009","RA090403",48.732,-3.968,,"Astan","20090403",,,"RA090403",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2040.93567251462
"BAMN","AA31","2009","RA090416",48.732,-3.968,,"Astan","20090416",,,"RA090416",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,64.327485380117
"BAMN","AA31","2009","RA090416",48.732,-3.968,,"Astan","20090416",,,"RA090416",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1140.35087719298
"BAMN","AA31","2009","RA090504",48.732,-3.968,,"Astan","20090504",,,"RA090504",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,78.4313725490196
"BAMN","AA31","2009","RA090504",48.732,-3.968,,"Astan","20090504",,,"RA090504",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,594.771241830065
"BAMN","AA31","2009","RA090518",48.732,-3.968,,"Astan","20090518",,,"RA090518",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,130.718954248366
"BAMN","AA31","2009","RA090518",48.732,-3.968,,"Astan","20090518",,,"RA090518",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,254.901960784314
"BAMN","AA31","2009","RA090602",48.732,-3.968,,"Astan","20090602",,,"RA090602",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,156.862745098039
"BAMN","AA31","2009","RA090602",48.732,-3.968,,"Astan","20090602",,,"RA090602",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,666.666666666667
"BAMN","AA31","2009","RA090616",48.732,-3.968,,"Astan","20090616",,,"RA090616",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,137.254901960784
"BAMN","AA31","2009","RA090616",48.732,-3.968,,"Astan","20090616",,,"RA090616",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1013.07189542484
"BAMN","AA31","2009","RA090701",48.732,-3.968,,"Astan","20090701",,,"RA090701",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,173.076923076923
"BAMN","AA31","2009","RA090701",48.732,-3.968,,"Astan","20090701",,,"RA090701",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1583.33333333333
"BAMN","AA31","2009","RA090716",48.732,-3.968,,"Astan","20090716",,,"RA090716",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,230.769230769231
"BAMN","AA31","2009","RA090716",48.732,-3.968,,"Astan","20090716",,,"RA090716",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1288.46153846154
"BAMN","AA31","2009","RA090731",48.732,-3.968,,"Astan","20090731",,,"RA090731",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,250
"BAMN","AA31","2009","RA090731",48.732,-3.968,,"Astan","20090731",,,"RA090731",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,3865.38461538462
"BAMN","AA31","2009","RA090814",48.732,-3.968,,"Astan","20090814",,,"RA090814",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,282.051282051282
"BAMN","AA31","2009","RA090814",48.732,-3.968,,"Astan","20090814",,,"RA090814",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,3608.97435897436
"BAMN","AA31","2009","RA090828",48.732,-3.968,,"Astan","20090828",,,"RA090828",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,250
"BAMN","AA31","2009","RA090828",48.732,-3.968,,"Astan","20090828",,,"RA090828",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,5269.23076923077
"BAMN","AA31","2009","RA090914",48.732,-3.968,,"Astan","20090914",,,"RA090914",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,217.948717948718
"BAMN","AA31","2009","RA090914",48.732,-3.968,,"Astan","20090914",,,"RA090914",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,8294.87179487179
"BAMN","AA31","2009","RA090928",48.732,-3.968,,"Astan","20090928",,,"RA090928",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,339.74358974359
"BAMN","AA31","2009","RA090928",48.732,-3.968,,"Astan","20090928",,,"RA090928",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,13878.2051282051
"BAMN","AA31","2009","RA091012",48.732,-3.968,,"Astan","20091012",,,"RA091012",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,83.3333333333333
"BAMN","AA31","2009","RA091012",48.732,-3.968,,"Astan","20091012",,,"RA091012",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,4871.79487179487
"BAMN","AA31","2009","RA091027",48.732,-3.968,,"Astan","20091027",,,"RA091027",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,137.931034482759
"BAMN","AA31","2009","RA091027",48.732,-3.968,,"Astan","20091027",,,"RA091027",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,6758.62068965517
"BAMN","AA31","2009","RA091110",48.732,-3.968,,"Astan","20091110",,,"RA091110",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,40.2298850574713
"BAMN","AA31","2009","RA091110",48.732,-3.968,,"Astan","20091110",,,"RA091110",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,3350.57471264368
"BAMN","AA31","2009","RA091126",48.732,-3.968,,"Astan","20091126",,,"RA091126",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,97.7011494252874
"BAMN","AA31","2009","RA091126",48.732,-3.968,,"Astan","20091126",,,"RA091126",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1212.64367816092
"BAMN","AA31","2009","RA091210",48.732,-3.968,,"Astan","20091210",,,"RA091210",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,80.4597701149425
"BAMN","AA31","2009","RA091210",48.732,-3.968,,"Astan","20091210",,,"RA091210",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1086.20689655172
"BAMN","AA31","2009","RA091223",48.732,-3.968,,"Astan","20091223",,,"RA091223",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,114.942528735632
"BAMN","AA31","2009","RA091223",48.732,-3.968,,"Astan","20091223",,,"RA091223",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1028.73563218391
"BAMN","AA31","2009","RE090107",48.772,-3.983,,"Estacade","20090107",,,"RE090107",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,76
"BAMN","AA31","2009","RE090107",48.772,-3.983,,"Estacade","20090107",,,"RE090107",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,3058
"BAMN","AA31","2009","RE090120",48.772,-3.983,,"Estacade","20090120",,,"RE090120",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,94
"BAMN","AA31","2009","RE090120",48.772,-3.983,,"Estacade","20090120",,,"RE090120",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2433
"BAMN","AA31","2009","RE090205",48.772,-3.983,,"Estacade","20090205",,,"RE090205",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,41
"BAMN","AA31","2009","RE090205",48.772,-3.983,,"Estacade","20090205",,,"RE090205",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2246
"BAMN","AA31","2009","RE090218",48.772,-3.983,,"Estacade","20090218",,,"RE090218",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,35
"BAMN","AA31","2009","RE090218",48.772,-3.983,,"Estacade","20090218",,,"RE090218",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1690
"BAMN","AA31","2009","RE090306",48.772,-3.983,,"Estacade","20090306",,,"RE090306",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,88
"BAMN","AA31","2009","RE090306",48.772,-3.983,,"Estacade","20090306",,,"RE090306",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,5772
"BAMN","AA31","2009","RE090320",48.772,-3.983,,"Estacade","20090320",,,"RE090320",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,129
"BAMN","AA31","2009","RE090320",48.772,-3.983,,"Estacade","20090320",,,"RE090320",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,7877
"BAMN","AA31","2009","RE090403",48.772,-3.983,,"Estacade","20090403",,,"RE090403",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,47
"BAMN","AA31","2009","RE090403",48.772,-3.983,,"Estacade","20090403",,,"RE090403",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2602
"BAMN","AA31","2009","RE090416",48.772,-3.983,,"Estacade","20090416",,,"RE090416",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,152
"BAMN","AA31","2009","RE090416",48.772,-3.983,,"Estacade","20090416",,,"RE090416",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1181
"BAMN","AA31","2009","RE090504",48.772,-3.983,,"Estacade","20090504",,,"RE090504",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,20
"BAMN","AA31","2009","RE090504",48.772,-3.983,,"Estacade","20090504",,,"RE090504",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1059
"BAMN","AA31","2009","RE090518",48.772,-3.983,,"Estacade","20090518",,,"RE090518",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,85
"BAMN","AA31","2009","RE090518",48.772,-3.983,,"Estacade","20090518",,,"RE090518",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,438
"BAMN","AA31","2009","RE090602",48.772,-3.983,,"Estacade","20090602",,,"RE090602",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,105
"BAMN","AA31","2009","RE090602",48.772,-3.983,,"Estacade","20090602",,,"RE090602",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,673
"BAMN","AA31","2009","RE090616",48.772,-3.983,,"Estacade","20090616",,,"RE090616",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,52
"BAMN","AA31","2009","RE090616",48.772,-3.983,,"Estacade","20090616",,,"RE090616",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,948
"BAMN","AA31","2009","RE090701",48.772,-3.983,,"Estacade","20090701",,,"RE090701",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,202
"BAMN","AA31","2009","RE090701",48.772,-3.983,,"Estacade","20090701",,,"RE090701",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,2321
"BAMN","AA31","2009","RE090716",48.772,-3.983,,"Estacade","20090716",,,"RE090716",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,119
"BAMN","AA31","2009","RE090716",48.772,-3.983,,"Estacade","20090716",,,"RE090716",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,1714
"BAMN","AA31","2009","RE090731",48.772,-3.983,,"Estacade","20090731",,,"RE090731",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,119
"BAMN","AA31","2009","RE090731",48.772,-3.983,,"Estacade","20090731",,,"RE090731",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,4935
"BAMN","AA31","2009","RE090814",48.772,-3.983,,"Estacade","20090814",,,"RE090814",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,137
"BAMN","AA31","2009","RE090814",48.772,-3.983,,"Estacade","20090814",,,"RE090814",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,5381
"BAMN","AA31","2009","RE090828",48.772,-3.983,,"Estacade","20090828",,,"RE090828",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,107
"BAMN","AA31","2009","RE090828",48.772,-3.983,,"Estacade","20090828",,,"RE090828",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,5298
"BAMN","AA31","2009","RE090914",48.772,-3.983,,"Estacade","20090914",,,"RE090914",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,226
"BAMN","AA31","2009","RE090914",48.772,-3.983,,"Estacade","20090914",,,"RE090914",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,14315
"BAMN","AA31","2009","RE090928",48.772,-3.983,,"Estacade","20090928",,,"RE090928",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,36
"BAMN","AA31","2009","RE090928",48.772,-3.983,,"Estacade","20090928",,,"RE090928",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,8375
"BAMN","AA31","2009","RE091012",48.772,-3.983,,"Estacade","20091012",,,"RE091012",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2009","PP","ERID",,,,54
